ts,evento_id,evento,mercado,punto,casa,seleccion,decimal
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,spreads,-1.5,FanDuel,Houston Astros -1.5,2.0400
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,spreads,1.5,BetRivers,Athletics +1.5,1.8300
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,spreads,-1.5,BetRivers,Houston Astros -1.5,1.9700
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,spreads,1.5,DraftKings,Athletics +1.5,1.8100
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,spreads,-1.5,DraftKings,Houston Astros -1.5,2.0200
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,spreads,1.5,BetMGM,Athletics +1.5,1.8300
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,spreads,-1.5,BetMGM,Houston Astros -1.5,2.0000
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,spreads,1.5,Bovada,Athletics +1.5,1.8700
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,spreads,-1.5,Bovada,Houston Astros -1.5,1.9500
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,spreads,1.5,MyBookie.ag,Athletics +1.5,1.8500
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,spreads,-1.5,MyBookie.ag,Houston Astros -1.5,2.0100
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,spreads,1.5,LowVig.ag,Athletics +1.5,1.8100
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,spreads,-1.5,LowVig.ag,Houston Astros -1.5,2.0900
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,spreads,1.5,BetOnline.ag,Athletics +1.5,1.7900
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,spreads,-1.5,BetOnline.ag,Houston Astros -1.5,2.0600
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,spreads,1.5,BetUS,Athletics +1.5,1.8000
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,spreads,-1.5,BetUS,Houston Astros -1.5,2.0500
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,totals,9.5,FanDuel,Over +9.5,1.9600
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,totals,9.5,FanDuel,Under +9.5,1.8500
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,totals,9.5,BetRivers,Over +9.5,1.9300
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,totals,9.5,BetRivers,Under +9.5,1.8800
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,totals,9.5,DraftKings,Over +9.5,1.9400
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,totals,9.5,DraftKings,Under +9.5,1.8800
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,totals,9.5,BetMGM,Over +9.5,1.9100
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,totals,9.5,BetMGM,Under +9.5,1.9100
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,totals,9.5,Bovada,Over +9.5,1.9100
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,totals,9.5,Bovada,Under +9.5,1.9100
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,totals,9.5,MyBookie.ag,Over +9.5,1.9200
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,totals,9.5,MyBookie.ag,Under +9.5,1.8900
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,totals,9.5,LowVig.ag,Over +9.5,1.9300
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,totals,9.5,LowVig.ag,Under +9.5,1.9300
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,totals,9.5,BetOnline.ag,Over +9.5,1.9100
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,totals,9.5,BetOnline.ag,Under +9.5,1.9100
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,totals,9.5,BetUS,Over +9.5,1.9100
2026-09-26T14:04:41+00:00,9b8ec8bc261ab6b47fd213703849325e,Athletics vs Houston Astros,totals,9.5,BetUS,Under +9.5,1.9100
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,h2h,,FanDuel,Los Angeles Angels,2.4000
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,h2h,,FanDuel,Seattle Mariners,1.6000
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,h2h,,LowVig.ag,Los Angeles Angels,2.3400
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,h2h,,LowVig.ag,Seattle Mariners,1.6800
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,h2h,,BetOnline.ag,Los Angeles Angels,2.3400
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,h2h,,BetOnline.ag,Seattle Mariners,1.6800
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,h2h,,MyBookie.ag,Los Angeles Angels,2.3600
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,h2h,,MyBookie.ag,Seattle Mariners,1.6200
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,h2h,,DraftKings,Los Angeles Angels,2.3400
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,h2h,,DraftKings,Seattle Mariners,1.6200
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,h2h,,BetMGM,Los Angeles Angels,2.3500
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,h2h,,BetMGM,Seattle Mariners,1.6200
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,h2h,,Bovada,Los Angeles Angels,2.3600
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,h2h,,Bovada,Seattle Mariners,1.6200
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,h2h,,BetRivers,Los Angeles Angels,2.3300
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,h2h,,BetRivers,Seattle Mariners,1.6300
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,h2h,,BetUS,Los Angeles Angels,2.3300
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,h2h,,BetUS,Seattle Mariners,1.6800
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,spreads,1.5,FanDuel,Los Angeles Angels +1.5,1.6200
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,spreads,-1.5,FanDuel,Seattle Mariners -1.5,2.3200
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,spreads,1.5,LowVig.ag,Los Angeles Angels +1.5,1.6000
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,spreads,-1.5,LowVig.ag,Seattle Mariners -1.5,2.4900
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,spreads,1.5,BetOnline.ag,Los Angeles Angels +1.5,1.6000
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,spreads,-1.5,BetOnline.ag,Seattle Mariners -1.5,2.4800
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,spreads,1.5,MyBookie.ag,Los Angeles Angels +1.5,1.5800
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,spreads,-1.5,MyBookie.ag,Seattle Mariners -1.5,2.4400
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,spreads,1.5,DraftKings,Los Angeles Angels +1.5,1.6000
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,spreads,-1.5,DraftKings,Seattle Mariners -1.5,2.3900
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,spreads,1.5,BetMGM,Los Angeles Angels +1.5,1.6100
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,spreads,-1.5,BetMGM,Seattle Mariners -1.5,2.3500
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,spreads,1.5,Bovada,Los Angeles Angels +1.5,1.6200
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,spreads,-1.5,Bovada,Seattle Mariners -1.5,2.3500
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,spreads,1.5,BetRivers,Los Angeles Angels +1.5,1.7300
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,spreads,-1.5,BetRivers,Seattle Mariners -1.5,2.1200
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,spreads,1.5,BetUS,Los Angeles Angels +1.5,1.5900
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,spreads,-1.5,BetUS,Seattle Mariners -1.5,2.4800
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,totals,7.5,FanDuel,Over +7.5,2.0000
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,totals,7.5,FanDuel,Under +7.5,1.8200
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,totals,7.0,LowVig.ag,Over +7,1.8800
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,totals,7.0,LowVig.ag,Under +7,1.9800
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,totals,7.0,BetOnline.ag,Over +7,1.8700
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,totals,7.0,BetOnline.ag,Under +7,1.9500
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,totals,7.0,MyBookie.ag,Over +7,1.8300
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,totals,7.0,MyBookie.ag,Under +7,1.9800
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,totals,7.0,DraftKings,Over +7,1.8300
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,totals,7.0,DraftKings,Under +7,2.0000
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,totals,7.5,BetMGM,Over +7.5,2.0500
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,totals,7.5,BetMGM,Under +7.5,1.8000
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,totals,7.0,Bovada,Over +7,1.8000
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,totals,7.0,Bovada,Under +7,2.0500
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,totals,7.5,BetRivers,Over +7.5,1.9300
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,totals,7.5,BetRivers,Under +7.5,1.8800
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,totals,7.0,BetUS,Over +7,1.8700
2026-09-26T14:04:41+00:00,eba81e8f90abe50ccdfcee55fe0080b8,Seattle Mariners vs Los Angeles Angels,totals,7.0,BetUS,Under +7,1.9500
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,BetRivers,Cruz Azul,2.5500
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,BetRivers,Toluca,2.4800
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,BetRivers,Draw,3.4500
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,FanDuel,Cruz Azul,2.5500
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,FanDuel,Toluca,2.6000
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,FanDuel,Draw,3.5000
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,LowVig.ag,Cruz Azul,2.7100
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,LowVig.ag,Toluca,2.7300
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,LowVig.ag,Draw,3.3300
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,BetOnline.ag,Cruz Azul,2.7100
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,BetOnline.ag,Toluca,2.7300
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,BetOnline.ag,Draw,3.3300
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,DraftKings,Cruz Azul,2.6000
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,DraftKings,Toluca,2.6000
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,DraftKings,Draw,3.4500
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,BetUS,Cruz Azul,2.7000
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,BetUS,Toluca,2.7500
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,BetUS,Draw,3.3500
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,BetMGM,Cruz Azul,2.5000
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,BetMGM,Toluca,2.5500
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,h2h,,BetMGM,Draw,3.5000
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,totals,2.5,BetRivers,Over +2.5,1.5600
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,totals,2.5,BetRivers,Under +2.5,2.2500
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,totals,3.0,LowVig.ag,Over +3,1.9700
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,totals,3.0,LowVig.ag,Under +3,1.8100
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,totals,3.0,BetOnline.ag,Over +3,1.9700
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,totals,3.0,BetOnline.ag,Under +3,1.8100
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,totals,3.0,BetUS,Over +3,1.9500
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,totals,3.0,BetUS,Under +3,1.8000
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,totals,2.5,BetMGM,Over +2.5,1.5700
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,totals,2.5,BetMGM,Under +2.5,2.2500
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,spreads,0.0,LowVig.ag,Cruz Azul +0,1.9000
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,spreads,0.0,LowVig.ag,Toluca +0,1.9200
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,spreads,0.0,BetOnline.ag,Cruz Azul +0,1.9000
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,spreads,0.0,BetOnline.ag,Toluca +0,1.9200
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,spreads,0.0,BetUS,Cruz Azul +0,1.8700
2026-09-26T14:04:41+00:00,5e4afd22ace0d403c9f3f2facc8d3b0f,Cruz Azul vs Toluca,spreads,0.0,BetUS,Toluca +0,1.8700
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,BetRivers,Guadalajara,1.4800
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,BetRivers,Querétaro,5.6000
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,BetRivers,Draw,4.2500
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,FanDuel,Guadalajara,1.5100
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,FanDuel,Querétaro,5.7000
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,FanDuel,Draw,4.4000
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,DraftKings,Guadalajara,1.5600
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,DraftKings,Querétaro,5.5000
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,DraftKings,Draw,4.4000
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,BetUS,Guadalajara,1.5700
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,BetUS,Querétaro,5.5000
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,BetUS,Draw,4.6000
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,LowVig.ag,Guadalajara,1.5700
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,LowVig.ag,Querétaro,5.5000
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,LowVig.ag,Draw,4.6000
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,BetOnline.ag,Guadalajara,1.5700
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,BetOnline.ag,Querétaro,5.5000
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,BetOnline.ag,Draw,4.6000
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,BetMGM,Guadalajara,1.5400
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,BetMGM,Querétaro,5.2500
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,h2h,,BetMGM,Draw,4.2000
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,totals,2.5,BetRivers,Over +2.5,1.5400
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,totals,2.5,BetRivers,Under +2.5,2.3200
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,totals,3.0,BetUS,Over +3,2.0000
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,totals,3.0,BetUS,Under +3,1.7700
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,totals,3.0,LowVig.ag,Over +3,2.0200
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,totals,3.0,LowVig.ag,Under +3,1.7700
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,totals,3.0,BetOnline.ag,Over +3,2.0200
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,totals,3.0,BetOnline.ag,Under +3,1.7700
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,totals,2.5,BetMGM,Over +2.5,1.6100
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,totals,2.5,BetMGM,Under +2.5,2.1500
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,spreads,-1.0,BetUS,Guadalajara -1,1.8700
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,spreads,1.0,BetUS,Querétaro +1,1.8700
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,spreads,-1.0,LowVig.ag,Guadalajara -1,1.9100
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,spreads,1.0,LowVig.ag,Querétaro +1,1.9100
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,spreads,-1.0,BetOnline.ag,Guadalajara -1,1.9100
2026-09-26T14:04:41+00:00,5829cbb975cac63bb3551cfd4a0166a5,Guadalajara vs Querétaro,spreads,1.0,BetOnline.ag,Querétaro +1,1.9100
2026-09-26T14:04:41+00:00,fe6b519dd3667465d51d0f08720f8931,Santos Laguna vs Pachuca,h2h,,BetRivers,Pachuca,2.0000
2026-09-26T14:04:41+00:00,fe6b519dd3667465d51d0f08720f8931,Santos Laguna vs Pachuca,h2h,,BetRivers,Santos Laguna,3.2500
2026-09-26T14:04:41+00:00,fe6b519dd3667465d51d0f08720f8931,Santos Laguna vs Pachuca,h2h,,BetRivers,Draw,3.5500
2026-09-26T14:04:41+00:00,fe6b519dd3667465d51d0f08720f8931,Santos Laguna vs Pachuca,h2h,,FanDuel,Pachuca,2.1000
2026-09-26T14:04:41+00:00,fe6b519dd3667465d51d0f08720f8931,Santos Laguna vs Pachuca,h2h,,FanDuel,Santos Laguna,3.0000
2026-09-26T14:04:41+00:00,fe6b519dd3667465d51d0f08720f8931,Santos Laguna vs Pachuca,h2h,,FanDuel,Draw,3.8000
